composer,path,filename,file_kb,md5,parse_ok,error,duration_s,n_instruments,n_notes,has_drums,pitch_min,pitch_max,pitch_mean,pitch_std,velocity_mean,notes_per_sec,tempo_est,n_windows
Bach,data/Bach/Concertos/Bwv1041 Violin Concerto n1 1mov.mid,Bwv1041 Violin Concerto n1 1mov.mid,29.8037109375,14e534adf7e751802d333527233622e1,True,,221.6128035,7.0,4505.0,False,24.0,88.0,61.608435072142065,13.746954294641768,100.0,20.328247866779954,186.0000837000379,13.0
Bach,data/Bach/Concertos/Bwv1041 Violin Concerto n1 2mov.mid,Bwv1041 Violin Concerto n1 2mov.mid,14.5546875,acfdbb5615985c5d675455be43b3a72f,True,,394.28568799999994,7.0,2117.0,False,24.0,91.0,60.73736419461502,13.937304357717913,100.0,5.3692032564976095,127.13514361081143,25.0
Bach,data/Bach/Concertos/Bwv1041 Violin Concerto n1 3mov.mid,Bwv1041 Violin Concerto n1 3mov.mid,33.3037109375,4ed08f50c322cf60a6f1936b7883ff8c,True,,206.75654999999998,7.0,4772.0,False,26.0,89.0,63.95515507124895,13.579099886479984,100.0,23.080284518193018,185.00018500018533,12.0
Bach,data/Bach/Concertos/Bwv1042 Violin Concerto n2 1mov.mid,Bwv1042 Violin Concerto n2 1mov.mid,64.2724609375,21b249ed8428a2be6f3d1268db0e37df,True,,422.32500000000005,6.0,8186.0,False,25.0,88.0,63.723185927192766,13.799818083897726,94.30442218421696,19.383176463623982,198.27586206896544,27.0
Bach,data/Bach/Concertos/Bwv1042 Violin Concerto n2 2mov.mid,Bwv1042 Violin Concerto n2 2mov.mid,16.4638671875,e22244021d2eb0bc006264b80c760229,True,,287.70821825,6.0,2062.0,False,25.0,88.0,63.3627546071775,12.9329138891934,84.36081474296799,7.166983315743362,171.24331174056772,18.0
Bach,data/Bach/Concertos/Bwv1042 Violin Concerto n2 3mov.mid,Bwv1042 Violin Concerto n2 3mov.mid,22.26953125,23470d1c0c88e0904fb30f6edd6434d9,True,,156.3992375625,6.0,2808.0,False,27.0,85.0,64.76495726495726,13.068672331501208,95.39886039886039,17.954051718940587,184.40465377091084,9.0
Bach,data/Bach/Concertos/Bwv1043 Two Violins Concerto n3 1mov.mid,Bwv1043 Two Violins Concerto n3 1mov.mid,32.541015625,d613d5e76d770c01e6521d17d0d86842,True,,212.10000000000002,7.0,4113.0,False,24.0,86.0,63.47945538536348,13.59288326884453,95.31534159980549,19.39179632248939,200.30418250950396,13.0
Bach,data/Bach/Concertos/Bwv1043 Two Violins Concerto n3 2mov.mid,Bwv1043 Two Violins Concerto n3 2mov.mid,9.05078125,e945148069518c2c22b8f2f0b0e6dfa1,True,,150.46875,7.0,1106.0,False,24.0,86.0,63.01084990958409,14.025031542420844,94.33634719710669,7.350363447559709,163.36842105263156,9.0
Bach,data/Bach/Concertos/Bwv1043 Two Violins Concerto n3 3mov.mid,Bwv1043 Two Violins Concerto n3 3mov.mid,45.009765625,d3864b15791ae193c9bd03764e179de6,True,,266.2499645,7.0,5751.0,False,24.0,88.0,64.8754999130586,13.49450616871797,98.25908537645627,21.600002880000385,203.73963373595947,16.0
Bach,data/Bach/Concertos/Bwv1044 Flute Violin and Harpsichord Concerto 1mov.mid,Bwv1044 Flute Violin and Harpsichord Concerto 1mov.mid,83.5966796875,17f37919a39424a860df2ce115eee1f0,True,,508.1994918000001,11.0,10424.0,False,24.0,88.0,63.636320030698386,12.593953468679185,100.0,20.511630114148804,235.37198258387846,32.0
Bach,data/Bach/Concertos/Bwv1044 Flute Violin and Harpsichord Concerto 2mov.mid,Bwv1044 Flute Violin and Harpsichord Concerto 2mov.mid,16.587890625,d56e78416aaa0f35a2606180ed5443a0,True,,296.77500000000003,5.0,2046.0,False,36.0,89.0,67.76246334310851,11.218233246696983,100.0,6.894111700783421,161.6326530612245,18.0
Bach,data/Bach/Concertos/Bwv1044 Flute Violin and Harpsichord Concerto 3mov.mid,Bwv1044 Flute Violin and Harpsichord Concerto 3mov.mid,57.3701171875,309069ca9246e4d978fcbd02bec45630,True,,419.06208093750007,11.0,6760.0,False,24.0,88.0,62.78816568047337,12.155298435958887,100.0,16.1312614705605,221.55480670764527,26.0
Bach,data/Bach/Concertos/Bwv1046 Brandenburg Concert n1 1mov.mid,Bwv1046 Brandenburg Concert n1 1mov.mid,70.7509765625,19490f71745509d0245783598a519227,True,,229.68743874999998,13.0,8933.0,False,24.0,86.0,62.96126721146312,12.75442339230621,72.31792231053397,38.891983160311156,177.97607874576696,14.0
Bach,data/Bach/Concertos/Bwv1046 Brandenburg Concert n1 2mov.mid,Bwv1046 Brandenburg Concert n1 2mov.mid,16.35546875,48669e71f140ecadf961a652c21a6b86,True,,202.07134437500002,11.0,1899.0,True,25.0,87.0,63.023696682464454,15.075096092414078,62.83570300157978,9.397670935844685,165.45461439396814,12.0
Bach,data/Bach/Concertos/Bwv1046 Brandenburg Concert n1 3mov.mid,Bwv1046 Brandenburg Concert n1 3mov.mid,81.2822265625,3016b7459a32a67abb4ca04c5c7a6f02,True,,228.88125000000002,13.0,10217.0,False,24.0,86.0,61.845355779583045,12.80082726376528,71.85524126455907,44.63886840883646,198.7285441830899,14.0
Bach,data/Bach/Concertos/Bwv1047 Brandenburg Concert n2 1mov.mid,Bwv1047 Brandenburg Concert n2 1mov.mid,63.6474609375,22a3ed792dd60de9971b66348e91a0ba,True,,327.06096741666664,10.0,10650.0,False,24.0,91.0,65.36046948356808,13.590977252956584,68.84657276995306,32.562736189892675,175.9807228918338,20.0
Bach,data/Bach/Concertos/Bwv1047 Brandenburg Concert n2 2mov.mid,Bwv1047 Brandenburg Concert n2 2mov.mid,9.203125,ea6b88e20682f117dc74fbeaba2b4ca9,True,,148.05,4.0,1132.0,False,36.0,91.0,67.93286219081273,12.903381700121477,96.8904593639576,7.646065518405943,160.0,8.0
Bach,data/Bach/Concertos/Bwv1047 Brandenburg Concert n2 3mov.mid,Bwv1047 Brandenburg Concert n2 3mov.mid,28.271484375,c4b0bc9a8ccd1b11b33950d526a5aa51,True,,140.8,9.0,3520.0,False,36.0,91.0,69.66136363636363,12.265786968583699,96.72727272727273,24.999999999999996,240.0,8.0
Bach,data/Bach/Concertos/Bwv1048 Brandenburg Concert n3 1mov B.MID,Bwv1048 Brandenburg Concert n3 1mov B.MID,114.8544921875,8aef288026d9fb86a70321d9aefac6df,True,,359.58524425,14.0,11725.0,False,25.0,86.0,59.09910447761194,11.941830728982056,94.83675906183369,32.6070109591267,209.27053073780553,22.0
Bach,data/Bach/Concertos/Bwv1048 Brandenburg Concert n3 1mov.mid,Bwv1048 Brandenburg Concert n3 1mov.mid,160.31640625,000f05900eff8fc2a56cd961cff052dd,True,,621.626981,10.0,25151.0,False,36.0,91.0,61.587332511629754,11.082135267363416,64.0,40.45995551792177,229.3648698936497,40.0
Bach,data/Bach/Concertos/Bwv1048 Brandenburg Concert n3 2-3movs.MID,Bwv1048 Brandenburg Concert n3 2-3movs.MID,123.400390625,12a469b63b61dc6cb7d018697a6f217c,True,,380.6682834875001,12.0,14064.0,False,25.0,85.0,59.678398748577926,12.55751953028145,94.17498577929466,36.945552361631975,244.1382064065193,24.0
Bach,data/Bach/Concertos/Bwv1049 Brandenburg Concert n4 1mov.mid,Bwv1049 Brandenburg Concert n4 1mov.mid,63.62109375,71b8fd350e42491a016b788316e9d97d,True,,484.44832253333345,9.0,9976.0,False,36.0,102.0,68.56315156375301,11.912581773162737,101.91559743384121,20.59249570280756,160.3136308805789,31.0
Bach,data/Bach/Concertos/Bwv1049 Brandenburg Concert n4 2mov.mid,Bwv1049 Brandenburg Concert n4 2mov.mid,16.26171875,8480a522a850dd795a424b58a8425c89,True,,222.4836231749998,9.0,2161.0,False,24.0,89.0,66.42804257288293,15.74241788248271,102.23646459972235,9.713074468857485,133.67088607594974,13.0
Bach,data/Bach/Concertos/Bwv1049 Brandenburg Concert n4 3mov.mid,Bwv1049 Brandenburg Concert n4 3mov.mid,37.9658203125,18fa68dbde4d8ce00edb2e78bf3b89e8,True,,346.2742054666666,9.0,6078.0,False,26.0,90.0,66.50131622244159,12.526966565153955,98.78167160250082,17.5525635581455,172.01074479526127,22.0
Bach,data/Bach/Concertos/Bwv1050 Brandenburg Concert n5 1-2-3movs.MID,Bwv1050 Brandenburg Concert n5 1-2-3movs.MID,116.7548828125,cf455df40577302323308114d52e3fa2,True,,1270.1825124999998,8.0,19669.0,False,26.0,88.0,65.18994356601759,11.112407718840421,83.21897402003152,15.485176190378391,174.32014944416062,83.0
Bach,data/Bach/Concertos/Bwv1051 Brandenburg Concert n6 1mov.mid,Bwv1051 Brandenburg Concert n6 1mov.mid,69.2880859375,f672717991b4ad79c571a1abd2101dab,True,,390.15043424218754,7.0,7444.0,False,24.0,79.0,56.39642665233745,10.59790430342355,55.68833960236432,19.07981985066587,168.8264792067465,25.0
Bach,data/Bach/Concertos/Bwv1051 Brandenburg Concert n6 2mov.mid,Bwv1051 Brandenburg Concert n6 2mov.mid,20.96875,470388d7d0249afb208fd41af5db5bdf,True,,277.56263125781265,5.0,2107.0,False,24.0,79.0,57.04366397721879,11.863725165603821,43.36829615567157,7.591079499613634,160.98666042281735,17.0
Bach,data/Bach/Concertos/Bwv1051 Brandenburg Concert n6 3mov.mid,Bwv1051 Brandenburg Concert n6 3mov.mid,50.2958984375,a33dc7c09f9185348f8fce27328fce00,True,,319.3994679394531,7.0,5338.0,False,22.0,79.0,58.703446983889094,10.057623006949724,60.782128137879354,16.712613939018514,258.1797323577725,20.0
Bach,data/Bach/Harpsichord Concertos/Bwv1052 Harpsichord Concerto n1 1mov.mid,Bwv1052 Harpsichord Concerto n1 1mov.mid,80.77734375,e946ca4202c80f89a67669e49b95ee8e,True,,444.9051947604163,7.0,9037.0,False,24.0,86.0,61.36184574526945,12.336781077649821,96.17782449928073,20.31219258940429,205.49479171207483,28.0
Bach,data/Bach/Harpsichord Concertos/Bwv1052 Harpsichord Concerto n1 2mov.mid,Bwv1052 Harpsichord Concerto n1 2mov.mid,23.7001953125,bf30eeb4e0c29aaae647bcc7e7bc48a2,True,,431.66649400000006,7.0,2975.0,False,26.0,86.0,60.3690756302521,13.363448895118033,90.06252100840337,6.8918946486497505,158.86457967486425,27.0
Bach,data/Bach/Harpsichord Concertos/Bwv1052 Harpsichord Concerto n1 3mov.mid,Bwv1052 Harpsichord Concerto n1 3mov.mid,81.662109375,dbed183946204ba94373e47dc42e091b,True,,538.125,7.0,10490.0,False,24.0,86.0,62.48570066730219,12.864040654252117,93.34299332697807,19.493612078977932,192.1258191349932,34.0
Bach,data/Bach/Harpsichord Concertos/Bwv1052 Harpsichord Concerto n1b.mid,Bwv1052 Harpsichord Concerto n1b.mid,120.2255859375,6cb00843495297afcf0d9e387ecb6c24,True,,1341.465240133334,6.0,20063.0,False,31.0,86.0,64.3194935951752,10.527553833873862,94.43592683048398,14.956034192884381,229.08623476883807,88.0
Bach,data/Bach/Harpsichord Concertos/Bwv1053 Harpsichord Concerto n2 1mov.mid,Bwv1053 Harpsichord Concerto n2 1mov.mid,68.9921875,9801ba28f124b5108431f6fb0efbb6f8,True,,478.636236,7.0,8793.0,False,25.0,85.0,63.6613215057432,13.03068933280689,91.68747867621973,18.370945069858855,176.30401938055377,30.0
Bach,data/Bach/Harpsichord Concertos/Bwv1053 Harpsichord Concerto n2 2mov.mid,Bwv1053 Harpsichord Concerto n2 2mov.mid,15.095703125,ad30600a1ef1de6a0d1eb793bd5ff2e0,True,,326.25,7.0,1874.0,False,30.0,85.0,65.58164354322305,11.209654526760907,93.5667022411953,5.744061302681993,139.99999999999997,20.0
Bach,data/Bach/Harpsichord Concertos/Bwv1053 Harpsichord Concerto n2 3mov.mid,Bwv1053 Harpsichord Concerto n2 3mov.mid,66.2421875,bb5db539bdefe1a5cc72bde52f5a2b8f,True,,444.0,7.0,8438.0,False,27.0,85.0,62.730860393458165,13.318930385261266,91.5856838113297,19.004504504504503,181.025641025641,28.0
Bach,data/Bach/Harpsichord Concertos/Bwv1054 Harpsichord Concerto n3 1mov.mid,Bwv1054 Harpsichord Concerto n3 1mov.mid,60.734375,2f5c81b2045f080dba09511669f9fb6c,True,,464.2712100000001,6.0,8401.0,False,24.0,86.0,62.21640280918938,12.877835984621605,87.98274014998215,18.095026827099613,179.96915073616876,29.0
Bach,data/Bach/Harpsichord Concertos/Bwv1054 Harpsichord Concerto n3 2mov.mid,Bwv1054 Harpsichord Concerto n3 2mov.mid,18.5087890625,97e6b7b100b5ec4b9030eb25c05cca2f,True,,310.908951,7.0,2309.0,False,25.0,86.0,61.61498484192291,12.577808444913863,83.58943265482893,7.426611529109691,164.10818195679028,19.0
Bach,data/Bach/Harpsichord Concertos/Bwv1054 Harpsichord Concerto n3 3mov.mid,Bwv1054 Harpsichord Concerto n3 3mov.mid,24.44921875,e5bf785245b2d434b924724983467ab0,True,,156.52152,7.0,3072.0,False,25.0,83.0,61.8974609375,12.877991918184616,93.46354166666667,19.626694144038467,184.0002576003607,9.0
Bach,data/Bach/Harpsichord Concertos/Bwv1055 Harpsichord Concerto n4 1mov.mid,Bwv1055 Harpsichord Concerto n4 1mov.mid,37.076171875,ab63c318d970602490a6091454509316,True,,284.318106,7.0,4692.0,False,26.0,88.0,63.93542199488491,12.40307204940254,93.88917306052856,16.50264229039286,176.91671384445777,17.0
Bach,data/Bach/Harpsichord Concertos/Bwv1055 Harpsichord Concerto n4 2mov.mid,Bwv1055 Harpsichord Concerto n4 2mov.mid,13.32421875,74e333244fd6076b8dae1ea5ead7de36,True,,218.57120999999998,7.0,1647.0,False,25.0,86.0,66.14571948998179,10.615457315387664,90.32665452337584,7.5353016529487125,212.85458178662074,13.0
Bach,data/Bach/Harpsichord Concertos/Bwv1055 Harpsichord Concerto n4 3mov.mid,Bwv1055 Harpsichord Concerto n4 3mov.mid,35.6708984375,b11b180e5341e26acf3f1daa48cb461f,True,,260.86949999999996,7.0,4506.0,False,25.0,83.0,62.60696848646249,11.954742861013479,92.8220150909898,17.273004318251083,234.05476975989333,16.0
Bach,data/Bach/Harpsichord Concertos/Bwv1056 Harpsichord Concerto n5.mid,Bwv1056 Harpsichord Concerto n5.mid,55.0498046875,9a83bfd20e7efd8b720103747dcbb7b3,True,,548.2953820312499,10.0,7423.0,False,31.0,85.0,63.680856796443486,10.866617813090693,56.29758857604742,13.53832303401915,196.4155406809129,35.0
Bach,data/Bach/Harpsichord Concertos/Bwv1057 Harpsichord Concerto n6 2mov.mid,Bwv1057 Harpsichord Concerto n6 2mov.mid,19.134765625,50cc84d73983ed4d0a7d107879ce285c,True,,185.217345,9.0,2444.0,False,24.0,87.0,67.38134206219313,13.22437288242443,94.27823240589198,13.195308463146365,178.816946112688,11.0
Bach,data/Bach/Harpsichord Concertos/Bwv1057 Harpsichord Concerto n6 3mov.mid,Bwv1057 Harpsichord Concerto n6 3mov.mid,52.9228515625,df8d5d2e7511d15205d303deeac089a9,True,,366.0,9.0,6744.0,False,24.0,88.0,63.68935349940688,13.00501885269775,95.58481613285883,18.42622950819672,159.6794443702417,23.0
Bach,data/Bach/Harpsichord Concertos/Bwv1058 Harpsichord Concerto n7 1mov.mid,Bwv1058 Harpsichord Concerto n7 1mov.mid,38.9658203125,bb8de757648b6bececf87a5c54c87f3c,True,,205.20000000000002,7.0,4936.0,False,24.0,86.0,59.99088330632091,12.963080208439445,93.10210696920583,24.054580896686158,199.99999999999957,12.0
Bach,data/Bach/Harpsichord Concertos/Bwv1058 Harpsichord Concerto n7 2mov.mid,Bwv1058 Harpsichord Concerto n7 2mov.mid,19.34765625,7d7ef55e0aafd5e297f4b0989bc6cb9f,True,,276.0,7.0,2435.0,False,24.0,86.0,58.81560574948665,13.047255873325726,91.53182751540041,8.822463768115941,218.94736842105257,17.0
Bach,data/Bach/Harpsichord Concertos/Bwv1058 Harpsichord Concerto n7 3mov.mid,Bwv1058 Harpsichord Concerto n7 3mov.mid,39.9453125,3a3f9ed17a615aa6327500484a2b53af,True,,207.879825,7.0,5046.0,False,24.0,86.0,61.60067380103052,13.239765509515017,92.239397542608,24.273639830127813,184.0005397349166,12.0
Bach,data/Bach/Harpsichord Concertos/Bwv1060 Two Harpsichords Concerto n1.mid,Bwv1060 Two Harpsichords Concerto n1.mid,96.4091796875,bad433c70c6db87605d6669ab7778530,True,,885.1508510083333,19.0,16147.0,False,24.0,86.0,62.50560475630148,11.43378957789464,105.42986313247043,18.24208831930274,162.5940874537539,58.0
Bach,data/Bach/Harpsichord Concertos/Bwv1061 Two Harpsichords Concerto n2.mid,Bwv1061 Two Harpsichords Concerto n2.mid,93.998046875,703519bb8dcf13e22697ca929c3f7bd5,True,,1036.7477889999998,8.0,15699.0,False,36.0,84.0,63.80871393082362,10.71731567776732,104.5139180839544,15.142544953139035,183.81473002981835,68.0
Bach,data/Bach/Harpsichord Concertos/Bwv1062 Two Harpsichords Concerto n3.mid,Bwv1062 Two Harpsichords Concerto n3.mid,97.650390625,2e7969ff173e4fdc5386a09779cf72f5,True,,916.16103175,9.0,16402.0,False,24.0,86.0,60.02170467016217,13.017660036142154,96.26124862821607,17.90296621617906,173.06333252698295,60.0
Bach,data/Bach/Harpsichord Concertos/Bwv1063 Three Harpsichords Concerto n1.mid,Bwv1063 Three Harpsichords Concerto n1.mid,123.3720703125,99df4a8ff6933de4046dfb8b6a6a37de,True,,899.1614054416666,10.0,20857.0,False,33.0,86.0,64.71098432181043,10.744099409633035,98.45461955218872,23.196057875454603,185.80356446106836,58.0
Bach,data/Bach/Harpsichord Concertos/Bwv1064 Three Harpsichords Concerto n2 1mov.mid,Bwv1064 Three Harpsichords Concerto n2 1mov.mid,80.224609375,51fd11c17fa2be8b99498d9e7b3f13f1,True,,391.3253466,11.0,13356.0,False,24.0,86.0,61.09486373165618,12.2145233140004,100.0,34.13016845456747,173.2968825936189,25.0
Bach,data/Bach/Harpsichord Concertos/Bwv1064 Three Harpsichords Concerto n2 2mov.mid,Bwv1064 Three Harpsichords Concerto n2 2mov.mid,30.1875,fa06605d3a0b84bd36b39ba6bba29a26,True,,346.6875,11.0,3718.0,False,24.0,84.0,62.19499731038193,12.484133307544909,100.0,10.724355507481521,123.07692307692308,22.0
Bach,data/Bach/Harpsichord Concertos/Bwv1064 Three Harpsichords Concerto n2 3mov.mid,Bwv1064 Three Harpsichords Concerto n2 3mov.mid,68.7958984375,2adb749cd8783f601c28270bd38bf345,True,,287.85,11.0,8372.0,False,24.0,84.0,60.31784519827998,12.603907422436555,100.0,29.08459266979329,165.22207267833107,18.0
Bach,data/Bach/Harpsichord Concertos/Bwv1065 Four Harpsichords Concerto.mid,Bwv1065 Four Harpsichords Concerto.mid,102.2734375,f098a58e0f0752111bcc47ef2af536a6,True,,553.8138933437499,12.0,16877.0,False,32.0,88.0,65.82016946139717,10.89470635998698,104.81140013035493,30.47413617253643,225.16358937011046,35.0
Bach,data/Bach/Jesu Joy of Man Desiring.mid,Jesu Joy of Man Desiring.mid,24.0439453125,dd8aa1b1111af998ca5f60e3c46cedcf,True,,199.410065,11.0,2693.0,False,26.0,84.0,61.82176011882659,12.7594273900355,56.87746008169328,13.504834873806395,212.72748545475895,12.0
Bach,data/Bach/Minuet in G.mid,Minuet in G.mid,4.822265625,4e034b9d82e90982877b40bf27bdcc56,True,,42.10928123333331,2.0,207.0,False,43.0,83.0,66.08695652173913,8.45289156214574,121.28019323671498,4.915780890511632,180.27281750721815,1.0
Bach,data/Bach/Piano version of Bachs two part inventions No...mid,Piano version of Bachs two part inventions No...mid,7.8828125,d3f2878d98e1243be77e49901330cf30,True,,69.8118612083333,3.0,902.0,False,38.0,83.0,63.06208425720621,9.722794398261275,126.24722838137473,12.920440515233393,162.15101727440543,3.0
Bach,data/Bach/Piano version of Bachs two part inventions No.1.mid,Piano version of Bachs two part inventions No.1.mid,6.7490234375,2f129a5c284fd64999cbb07016b9d77d,True,,80.16063354166667,3.0,742.0,False,38.0,84.0,62.15363881401617,10.637780733889985,54.43935309973046,9.256413868215201,180.17685918468948,4.0
Bach,data/Bach/Piano version of Bachs two part inventions No.10.mid,Piano version of Bachs two part inventions No.10.mid,7.216796875,dd3c852d67e60ae5b04e22f16c50b914,True,,72.73626316666665,3.0,999.0,False,38.0,84.0,62.07807807807808,10.233994555131655,64.0,13.734552154692196,240.2984727565276,3.0
Bach,data/Bach/Piano version of Bachs two part inventions No.11.mid,Piano version of Bachs two part inventions No.11.mid,7.486328125,644f893cf64bb25b6ac3aedef029e6e7,True,,90.49669558333325,3.0,860.0,False,36.0,82.0,62.986046511627904,9.507514320576972,64.37209302325581,9.50310941694081,278.40073036087693,5.0
Bach,data/Bach/Piano version of Bachs two part inventions No.12.mid,Piano version of Bachs two part inventions No.12.mid,9.3173828125,72df8026202938e9571dc72b38edad8d,True,,100.49396245833337,3.0,1238.0,False,37.0,83.0,61.05573505654281,9.564556367893871,126.97415185783522,12.319148033527858,163.7926992117908,5.0
Bach,data/Bach/Piano version of Bachs two part inventions No.13.mid,Piano version of Bachs two part inventions No.13.mid,8.09375,dffa4527537467f7f3bc85e3858ced7c,True,,75.15462047499999,3.0,754.0,False,36.0,84.0,60.95225464190982,10.690998790047235,127.0,10.032649958638489,179.72337567341833,4.0
Bach,data/Bach/Piano version of Bachs two part inventions No.14.mid,Piano version of Bachs two part inventions No.14.mid,8.27734375,026ebcfb7492bbed2e5eafcc7378bcb1,True,,110.623284325,3.0,979.0,False,36.0,82.0,59.961184882533196,9.788494894717907,127.0,8.849854765871868,179.6593117817072,6.0
Bach,data/Bach/Piano version of Bachs two part inventions No.15.mid,Piano version of Bachs two part inventions No.15.mid,6.4287109375,defc4294f9bb60c66b0a7aba6aad97df,True,,55.465406541666674,3.0,708.0,False,37.0,84.0,61.14265536723164,10.732401954180014,127.0,12.764713073330434,199.34077895953544,2.0
Bach,data/Bach/Piano version of Bachs two part inventions No.2.mid,Piano version of Bachs two part inventions No.2.mid,8.3525390625,79d5f5662b9c71dd6b672e477d6ff60c,True,,81.51567569999995,3.0,993.0,False,36.0,84.0,62.181268882175225,11.634470245198678,125.76132930513594,12.181706051907273,162.0756828552642,4.0
Bach,data/Bach/Piano version of Bachs two part inventions No.3.mid,Piano version of Bachs two part inventions No.3.mid,7.8828125,d3f2878d98e1243be77e49901330cf30,True,,69.8118612083333,3.0,902.0,False,38.0,83.0,63.06208425720621,9.722794398261275,126.24722838137473,12.920440515233393,162.15101727440543,3.0
Bach,data/Bach/Piano version of Bachs two part inventions No.4.mid,Piano version of Bachs two part inventions No.4.mid,7.39453125,3e4004bb598a0f611288d2b01d643946,True,,63.06017306666667,3.0,814.0,False,36.0,82.0,63.293611793611795,9.708074780695496,65.45331695331696,12.908305835752246,153.31405971184043,3.0
Bach,data/Bach/Piano version of Bachs two part inventions No.5.mid,Piano version of Bachs two part inventions No.5.mid,7.6435546875,b68576166b1bb6ab14905b78790595ab,True,,127.34554316666672,3.0,1097.0,False,36.0,84.0,61.89152233363719,11.428669476991377,65.35095715587967,8.6143572261832,276.2032644713143,7.0
Bach,data/Bach/Piano version of Bachs two part inventions No.6.mid,Piano version of Bachs two part inventions No.6.mid,15.6025390625,967f58f6273cd75243c243e3ec333294,True,,223.55729879999996,3.0,1876.0,False,37.0,83.0,62.86460554371002,9.511400683814745,64.00213219616205,8.391584663394584,203.72040655940705,13.0
